Header,CCA1,CCA2
1264579_4,1,0
1380430_3,1,0
1457250_4,1,0
1635285_4,1,0
1765055_3,1,0
1765056_4,1,0
1765057_3,1,0
1797983_3,1,0
1853682_3,1,0
1853690_3,1,0
1903181_3,1,0
1906246_4,1,0
1915761_3,1,0
1915764_3,1,0
1915769_3,1,0
1915775_3,1,0
1915800_3,0,1
1915801_3,0,1
1915808_3,0,1
1915811_3,0,1
1915817_3,0,1
1915837_3,0,1
1915845_3,0,1
1915848_3,0,1
1915854_3,0,1
1915856_3,0,1
1915859_3,0,1
1915864_3,0,1
1915871_3,0,1
1915887_3,0,1
1915890_3,0,1
1915891_3,0,1
1915896_3,0,1
1915898_3,0,1
1915902_3,0,1
1915904_3,0,1
1915905_3,0,1
1915908_3,0,1
1915913_3,0,1
1915931_3,0,1
1915935_3,0,1
1915936_3,0,1
1915953_3,0,1
1915957_3,0,1
1915962_3,0,1
1915972_3,0,1
1915984_3,0,1
1935139_3,1,0
1986697_3,0,1
2026739_1005,0,1
2026739_128,0,1
2026739_132,0,1
2026739_141,0,1
2026739_146,0,1
2026739_158,0,1
2026739_17,1,0
2026739_172,0,1
2026739_184,1,0
2026739_186,0,1
2026739_188,0,1
2026739_231,1,0
2026739_233,1,0
2026739_234,1,0
2026739_241,1,0
2026739_244,1,0
2026739_25,0,1
2026739_253,1,0
2026739_259,1,0
2026739_262,1,0
2026739_263,1,0
2026739_265,1,0
2026739_289,1,0
2026739_294,1,0
2026739_308,0,1
2026739_311,1,0
2026739_317,1,0
2026739_32,0,1
2026739_326,1,0
2026739_333,1,0
2026739_335,1,0
2026739_34,0,1
2026739_344,1,0
2026739_345,1,0
2026739_346,1,0
2026739_357,1,0
2026739_36,0,1
2026739_361,1,0
2026739_368,1,0
2026739_37,0,1
2026739_371,1,0
2026739_373,1,0
2026739_375,1,0
2026739_376,1,0
2026739_377,1,0
2026739_382,0,1
2026739_388,0,1
2026739_392,1,0
2026739_395,1,0
2026739_396,1,0
2026739_397,1,0
2026739_398,1,0
2026739_401,1,0
2026739_439,1,0
2026739_441,1,0
2026739_442,1,0
2026739_443,1,0
2026739_444,1,0
2026739_445,1,0
2026739_447,1,0
2026739_448,1,0
2026739_456,1,0
2026739_458,1,0
2026739_459,1,0
2026739_472,0,1
2026739_473,0,1
2026739_482,0,1
2026739_483,0,1
2026739_484,0,1
2026739_486,0,1
2026739_489,0,1
2026739_49,0,1
2026739_491,0,1
2026739_492,0,1
2026739_493,0,1
2026739_5,0,1
2026739_505,0,1
2026739_517,0,1
2026739_518,0,1
2026739_52,0,1
2026739_522,0,1
2026739_527,0,1
2026739_534,0,1
2026739_535,0,1
2026739_538,0,1
2026739_541,0,1
2026739_544,0,1
2026739_545,0,1
2026739_558,1,0
2026739_559,1,0
2026739_589,1,0
2026739_591,1,0
2026739_598,1,0
2026739_599,1,0
2026739_6,0,1
2026739_601,1,0
2026739_602,1,0
2026739_62,0,1
2026739_624,1,0
2026739_682,1,0
2026739_683,1,0
2026739_685,1,0
2026739_686,1,0
2026739_687,1,0
2026739_689,1,0
2026739_69,0,1
2026739_692,1,0
2026739_693,1,0
2026739_696,1,0
2026739_699,1,0
2026739_7,0,1
2026739_705,1,0
2026739_706,1,0
2026739_708,1,0
2026739_71,0,1
2026739_711,1,0
2026739_712,1,0
2026739_714,1,0
2026739_716,1,0
2026739_717,1,0
2026739_719,1,0
2026739_72,0,1
2026739_721,1,0
2026739_722,1,0
2026739_724,1,0
2026739_726,1,0
2026739_727,1,0
2026739_73,0,1
2026739_731,1,0
2026739_734,1,0
2026739_735,1,0
2026739_736,1,0
2026739_744,1,0
2026739_745,1,0
2026739_746,1,0
2026739_747,1,0
2026739_749,1,0
2026739_753,1,0
2026739_755,1,0
2026739_759,1,0
2026739_793,0,1
2026739_815,1,0
2026739_817,1,0
2026739_821,1,0
2026739_827,1,0
2026739_828,1,0
2026739_835,1,0
2026739_836,1,0
2026739_839,1,0
2026739_843,1,0
2026739_865,1,0
2026739_867,1,0
2026739_869,1,0
2026739_872,1,0
2026739_873,0,1
2026739_875,1,0
2026739_879,1,0
2026739_88,0,1
2026739_881,1,0
2026739_882,1,0
2026739_883,1,0
2026739_888,1,0
2026739_895,1,0
2026739_9,0,1
2026739_935,1,0
2026739_938,1,0
2026739_944,1,0
2026739_948,1,0
2026739_949,1,0
2026739_95,0,1
2026739_951,1,0
2026739_952,1,0
2026739_955,1,0
2026739_958,1,0
2026739_96,0,1
2026739_986,1,0
2026739_995,0,1
2026739_998,0,1
2487041_3,1,0
2692200_3,1,0
413816_4,1,0
673860_5,1,0
